id,y,x0,x1,x2,x3,x4,x5,x6,x7
6108,1,-5.13154862842983,0.30833394575869105,-4.39797444171999,1.3583670283975802,-2.5928442182572997,2.67978696694832,-1.12813094208956,-1.70653638774951
6160,0,-0.5565957601994511,-0.00543938606231654,0.8167191744568071,-0.321162697638252,-0.0158659968457546,0.799122680813078,-0.16819690303719598,-0.7083022923835699
6329,1,3.0424931783041096,-2.72185312222835,1.2342350461346798,3.0197404207033998,-4.304596884796649,4.73279513041887,3.62420083055386,-1.35774566315358
6331,1,0.116452521226364,-1.93466573889727,0.008430364895582541,4.13783683497998,-6.24069657194744,6.675732163134401,0.7683070245714492,-3.35305954788994
6334,1,0.776744097926754,-1.3273566354901498,0.0267792264491516,4.132463897130029,-6.5605999680965805,6.3485566731398295,1.32966566904142,-2.51347884762413
6336,1,0.773913872552923,-2.37059945059811,0.32959433331822197,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.4201684135156203
6338,1,1.49430460743838,-1.8080121586735702,0.316459000444982,3.80907594667829,-5.61515901119457,6.0474451021647795,1.55402595692572,-2.6513531120137004
6427,1,-0.649090120211694,2.2501232487881,0.725645739819857,2.3008944377660296,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244
6446,1,-1.04917740227906,1.5541972634589698,0.702709900098753,2.42643280600508,-5.23451329584052,4.416661242908759,-2.17080621591773,-2.66755356121463
6472,1,-0.391716050952505,1.11826355175812,1.02387386852139,2.0014852662661298,-4.7697518322097405,3.81919458538265,-1.2717542273697,-1.7346624268403
6529,1,-0.553026089102902,0.351948943356815,-1.5855053669199397,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.8794371930647702
6609,1,-1.21360784773725,-0.265421595374812,-1.78322883722709,3.40279371307631,-3.8227422655220495,2.62536815276644,-1.9764154113628403,-2.7316890123130797
6641,1,1.8313635328360802,-0.0897244112241547,0.857321003765953,4.09391182702914,-7.423893589485589,7.380244517886619,0.973366022888688,-2.7307615165805696
6717,1,0.130360306640887,-2.07145048844325,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.2043925721436202,-3.03513754815611
6719,1,0.0865218956911394,-1.31449509665307,-0.25147096006823,4.31352332575143,-6.8914377165014695,6.79679668055103,0.616296505250374,-2.9663265418740297
6720,0,1.30908901867449,-0.28581837585421505,-2.00124248807477,-1.1562239671808898,0.943259538486306,-3.35854614618953,2.81033885378403,2.6062683601401497
6734,1,-1.1027307945783,2.17738568653903,0.31459658972951504,2.66067027657541,-5.920037380344629,4.52249960508858,-2.3150272861839,-2.2783516539477597
6774,1,-1.33931232244731,2.26298478762517,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234
6820,1,-1.26758712788115,0.357987030484253,-2.16992897559082,3.6396539992044,-4.508497786177281,2.73066814884895,-2.12269287053048,-2.34101682766366
6870,1,-1.24324829133852,0.364810482193887,-1.86375555343732,3.44264397684973,-4.4682597314551105,2.8053362594025097,-2.1184124774924,-2.3322848873146698
6882,1,-4.12062883466552,1.7405072903619598,-4.61721720415581,1.6956936534665599,-3.1143722007949104,4.32819855298178,-1.8732569908652699,-0.9899081355382628
6899,1,0.273798971252603,-1.3821875635258898,-2.6618021745564,5.8563932148043,-7.653616213240711,6.37974188053221,-0.0607121191362683,-3.1315497315366203
6903,1,0.29810341564322995,-1.38555780172735,-2.53585211738111,5.79364414692454,-7.61846283574893,6.395829746494191,-0.0652101046678037,-3.1363719640910297
6971,1,-1.18382211654359,1.66339401354543,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084
7280,0,-0.00637710968728855,-0.40152228654504707,1.25400167269699,0.447223631885892,0.442113264403826,0.9007985104264701,-0.313813214476322,-1.02904473873321
7840,0,0.142883985937073,0.553197559817595,1.3362625293296397,-0.74949378459646,0.562392474412864,-0.582950600266408,-1.19646365130878,-0.43093998760788105
8296,1,-5.494927642463289,-0.410480977392724,-2.12548982597957,5.9735556917334405,-11.034727227444598,9.00714687170235,-1.6894505339716699,-2.85441528535313
8312,1,0.978675639075006,-2.0054766027464597,0.3782745040060089,3.91479678866992,-5.726872015366269,6.09414095882864,1.69887526405022,-2.8073139468834003
8335,1,-6.92076186060174,3.1669989068855204,-1.4266233126088699,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144
8400,0,-0.7315303040791759,-0.18506628379313503,1.05256948130731,-0.400533486763996,0.57073315956607,0.223545038125557,-0.393638064027346,0.5474328194746559
8615,1,-5.32200898058982,-0.501750653452579,-3.89119195123086,7.0989162521574904,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.9852880220359506
8617,1,1.3157345644726999,-0.287188855297045,0.9191365073269809,4.199632669020771,-7.53560659365729,7.42694037455047,1.1182153300131898,-2.88672235145027
8842,1,-4.19106626655491,0.991486122257293,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.5567580754975803,-1.5494202890425302
8845,1,-4.09302112201074,1.50492485905709,-4.72771265581559,3.04446910225824,-5.59835426695611,5.928190802419291,-2.19076972938784,-1.52932296564747
8960,0,-0.406839603466447,0.18488685617073602,1.15951763128179,-0.174929194694261,0.652272394255916,0.23564780196737803,-0.45420839950844705,0.0901729699411006
8972,1,-1.71808268516882,-0.662462068430895,-4.0640047384281495,3.10093489093256,-1.1884980036547599,3.2646327404517503,-1.90356235801726,0.32035058729570004
9035,1,-5.10548646597228,1.2702262705049,-2.58961719821269,7.01671438495857,-13.705407286909699,10.343228060411699,-2.9544610347557403,-3.05511578527804
9179,1,-6.83783453880068,3.12692935212663,-2.88004235163471,5.22544230971559,-11.0633302799459,6.6899506577006305,-5.7599239886738,-2.24403079081521
9252,1,-5.24730110631125,-0.5746751437958171,-5.454361779396731,8.287420555349831,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.1799487568641402
9487,1,-5.03071003831832,1.1972663350463302,-4.15301449873357,8.20479650456012,-15.031714209748099,10.330099825448,-3.9944260973629397,-3.2500131844736497
9509,1,-5.008585178589571,1.16202614780693,-4.71052878230567,8.63621438967976,-15.4962220036783,10.313349373284499,-4.35134098287048,-3.3226887354392303
9520,0,0.54269248481256,-0.0280326467432616,1.1216088520099,-0.145771019538688,1.4805420932700901,1.00961086217233,-1.1209673943781,-0.0698992219554013
10080,0,0.255817950176459,-0.0337920526942834,1.19464730290852,0.0327829014375688,1.00566721715244,0.23899775271447601,-0.815749391382115,-0.6693006413056021
10204,1,-2.34466857415508,1.95922405409272,-4.64189285087538,2.90208643306647,-1.5729387093174199,2.507298518227,-0.871782564349351,-1.0409025722626
10484,1,-0.16209620948120002,-1.5327072124843202,1.08837493830851,0.8984740237210591,0.394684329076182,3.1702575745145203,0.17573879687403002,-0.221980885195245
10497,1,0.526349196477535,-0.8651046098422142,1.18978435670385,0.9422894020143271,0.0823341450498769,3.02404970580847,0.412406009418248,-0.21441455847943802
10498,1,-0.0467958788933584,-2.54852159198286,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053
10568,1,-4.9864572584422895,1.12678437819631,-5.26805322089363,9.067613427317669,-15.960728134514401,10.2966027898053,-4.70824109122294,-3.39537485177836
10630,1,-6.89884013301839,2.38280793552097,-5.187878108366349,6.96770866359565,-13.510931139094998,8.61789514115238,-11.214422393945801,0.6722478387604
10640,0,-0.14737995688942498,-1.57314133184383,-0.938611899775607,0.621184957455943,1.8073147640003502,0.37367235568913704,0.961713212689325,-0.545590796545688
10690,1,-8.06120798966267,1.6068700326387702,-12.2240206243564,3.8541503297136597,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083
10801,1,-5.116620495337879,0.5792003580163679,-14.4744374924863,6.503184516519459,-17.712632368862103,11.2703523334822,-4.1501420640980795,-3.3720982088695
10891,1,-6.79263778723153,2.06937744931751,-12.3396031574122,4.48826730168204,-16.5870729373632,10.107273873410099,-10.4201989827431,0.130669811857349
10897,1,-4.87668342078337,0.604625910708604,-15.3988450085358,7.472323896501121,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019
11200,0,-0.0661653633718741,-0.47069639947660796,-1.26140679493288,0.20566618600651898,2.574226976931,-1.6935761535761003,0.0385181318205546,-0.280722422676633
11343,1,-4.83707902601307,0.7531498478891892,-14.1791651073631,7.4213699623925695,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529
11710,1,-4.81858639342974,0.7197876821087908,-14.724627011925302,7.875156792730469,-21.872317364456602,11.906169907890101,-8.34873369160876,-2.2628464196924503
11760,0,-0.528041978979703,-1.29864543895045,1.19254837886199,0.950468855804096,0.5058039563250221,2.80664668742426,0.10622896934576198,-1.08085802600373
11841,1,-4.7997101325496105,0.6862271635974581,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567
11880,1,-4.7805077876172,0.652498045264831,-15.819178720771802,8.7759971528627,-22.8046864614815,11.864868080360699,-9.09236053189517,-2.38689320657655
12070,1,-4.761025942068559,0.6186244127996651,-16.3679230107968,9.22369194937548,-23.270630523285604,11.8447765860728,-9.46203714585895,-2.45044437416398
12108,1,-4.741302709624071,0.5846259726745799,-16.9174682656955,9.66990017304097,-23.736443410521602,11.8249902296814,-9.83054822917941,-2.51482887310345
12261,1,-4.721369575531019,0.550519004149565,-17.4677100117887,10.114815724665402,-24.2021422329158,11.805469210591301,-10.1980458075926,-2.5799380080012004
12320,0,0.27829923602075396,0.134530621955156,1.2102393443709298,-0.415189809328755,0.8370430921006371,-0.6354249946027061,-0.8908489168289209,-0.126573034625818
12369,1,-4.70125277749548,0.516317073274611,-18.0185611876771,10.5586001882538,-24.667741248573197,11.7861803616399,-10.564656569212,-2.6456811993624503
12880,0,-0.67471059023463,-1.6842055035656003,-2.19210311786284,2.14003002646359,0.903087982712765,-1.41706293505912,-0.6190119396207721,-0.9175955840433728
13440,0,-0.13844205152254502,-0.48598310630659297,1.10998457368581,0.36803214647297905,-0.0614074633905216,1.37684439669606,0.0704373792074676,-1.10057294493251
14000,0,0.6645793138865339,-0.8147141137329058,-0.9380857129120821,0.314182399489844,1.6133502760773701,-0.16510437015726998,0.8826894275163158,-1.17983016940543
14104,1,1.2919552295121999,-1.56381522671193,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.1843229943121498
14170,1,-4.77740603940726,1.26834277321029,-15.903635202011301,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406
14197,1,-5.03505152375192,1.4322679297093899,-16.5986647432584,10.5417508026636,-19.818981808527898,6.017294647361901,-13.025901050123698,-4.12877900260013
14211,1,-5.01642333521081,1.3903143605027601,-17.2751911945397,10.8196653713117,-20.363885973914897,6.04661174671427,-13.465033351732199,-4.16664724489873
14338,1,1.1492821858304199,-1.30699464468423,1.12533553530785,1.13014648418496,-0.962975334759173,2.6756878586311803,0.9900745184692029,-0.24331774118443103
14560,0,1.5755112436999499,0.41696425985573904,0.008205630695211021,0.0326580383203501,-0.355196734309424,-1.98784314493471,1.95742472837191,3.3069754541792404
15120,0,0.20729675956534502,1.04305301943241,1.25911042332974,-0.13209956426005198,-0.0562743389197631,-0.8031429304936201,-0.5522678292515479,-1.2118619671106898
15166,1,-4.9584939097108895,1.32116655982617,-18.474867903441,11.586380519818402,-21.402916813139104,6.03851541556808,-14.4511581398683,-4.14652350569915
15204,1,-4.958829815847901,1.27209136353211,-19.1798264145873,11.817921989785301,-21.919173580784303,6.0862356342864,-14.708844789842699,-4.30888760741835
15225,1,-4.94021082886802,1.23014255193802,-19.856322333443302,12.095893225929899,-22.464082746487602,6.11554110191771,-15.1480215209615,-4.34672408349599
15451,1,-4.9216120866876,1.18820420779718,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.587296003592801,-4.38449066917613
15476,1,-4.90303149501704,1.1462752482696001,-21.2091195927913,12.6521968313004,-23.5539329441267,6.174077910043559,-16.026658125511002,-4.42219459449987
15506,1,-4.88446723880536,1.10435473489394,-21.885433905174104,12.9305051249875,-24.098871851647,6.203314192347221,-16.466099122787398,-4.459842125502861
15539,1,-4.86591773720169,1.06244185030067,-22.5616992591298,13.208904284417601,-24.643818777122604,6.232531823306791,-16.905611362323,-4.49743871970001
15566,1,-4.84738160696153,1.0205358792914399,-23.237920244511,13.4873857909274,-25.1887729688701,6.261732551485781,-17.3451881651558,-4.53498915241687
15680,0,0.32483321707755203,1.1722548354549398,-0.42468325405176605,-0.574433990882476,1.83766315391202,-1.4410466999815903,-1.0808325865230801,-0.534442609126229
15736,1,-4.82885763250639,0.9786361933586079,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.784823661895302,-4.57249762015164
15751,1,-4.810344741266991,0.9367422379366079,-24.590244769046503,14.044566781510598,-26.278700586614498,6.32008926518927,-18.2245126736673,-4.60996782569686
15781,1,-4.79184198325342,0.8948535218387991,-25.2663550194138,14.323253809723301,-26.823672913511402,6.349247807436889,-18.664250613469,-4.647403048668781
15810,1,-4.77334851403019,0.8529696084548309,-25.9424344479142,14.6019980426299,-27.368650288126602,6.3783946076968805,-19.1040334039646,-4.68480620428185
16240,0,-1.4994477093943799,0.18562135553894896,1.26241786378191,-0.939405243904066,1.07899702471699,-0.5225865565186479,-1.53486725382501,-0.0740166180228429
16415,1,-1.92175160139324,-0.38588417518175294,0.288028928428076,0.965681439446855,-1.4594951997708503,1.92186300234526,-1.91241402974899,-1.13028190025527
16780,1,-4.714946761316611,0.7835775937994921,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.087877571857103,-4.66631306343841
16800,0,-0.12216155227946301,0.909162901205965,-3.264434108548,2.66959687651168,-0.23857017982417397,0.7316447453769591,-0.524078984004399,0.33591313030159003
16863,1,-2.91043029785417,-1.15585017273094,-2.7872479306153304,-0.0713403777285035,-1.5052877752330602,3.36177713733967,-3.3574216688366496,0.565834734346537
17317,1,-4.715420171231151,0.7345734930164041,-27.84818067198,15.598192662555402,-28.923755945104,6.418441746575319,-20.346228155413,-4.82820246578157
17360,0,0.128073074244999,-0.5802857537831079,1.1889412240388302,0.181167654152435,1.11330147166916,1.12520587592048,-0.7867409465799929,-0.529507172902362
17366,1,-4.69692444373293,0.69268841200477,-28.524267593840605,15.876922987953598,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669
17407,1,-4.67843652929376,0.650807370688892,-29.200328590574397,16.1557014298057,-30.013712485724803,6.47673117996833,-21.2258096535165,-4.90299739658728
17453,1,-4.65995586983801,0.608930080519071,-29.876365513976303,16.4345245512223,-30.5586968214292,6.505861787362959,-21.6656542956569,-4.94035632949796
17480,1,-4.64148195920404,0.567056279787444,-30.552380043581,16.7133892350242,-31.103684824581197,6.53498386355181,-22.105531524316,-4.9776919636924495
17920,0,1.26385843896609,-0.9645237842882242,1.3433946397391299,-0.670172790193611,1.01733564462023,-0.558487713342553,-1.58872650674698,-0.7190235574931751
18466,1,2.97174936407353,-2.67995024218857,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217
18472,1,2.5699714262864597,-3.28615008214787,-1.0606762841975699,2.60857946990866,-2.9716790025807103,4.3600893523484805,3.7388530434642595,-2.72839507263672
18480,0,1.8589736780065802,-0.93735985384777,-8.38485723632411,5.4299485558191805,-9.22080738027608,2.1247585569898604,-4.99517910562992,-2.4850661266488197
18773,1,0.9396036940294828,-1.95429995537505,0.269614090485094,3.54975512877325,-5.810353444537059,5.80936957402456,1.53880793351049,-2.2692191356681803
18809,1,-1.5088732903485,3.0016850593747,0.92376442016477,0.34404807190464004,-2.88000365579163,1.72168007534123,-3.0195647786023505,-0.639736122583852
19040,0,-0.43604054163744205,-0.164334413557809,-1.03470491906447,-0.357639551944734,1.41483918457172,-1.91233450730659,-0.323983165582775,0.237831888884272
19600,0,-2.82423401274934,0.32336759083933897,-1.31909554853477,-0.0123120938647866,0.784407768073707,-1.1969818865329198,0.7844676823441659,1.1017657817927
20160,0,-1.68738259023175,0.0910699650210188,1.2364605151060901,-0.767222735293167,0.624809096454201,-0.850169786121068,-0.918616082847348,0.27041252676706
20198,1,-0.9406846741425942,0.484758940230455,-2.83098405592803,0.8856570382587551,1.19993009832405,2.8612922399317204,0.321668777779154,0.289966026429405
20720,0,0.1508580188702,-0.4458430251897679,0.18153339405917604,1.3224099443597,0.22359435020159804,1.23846346892647,0.5772225413969461,-0.862250795939448
21280,0,0.279679153874217,0.134954414784549,1.20524091139459,0.266459885421097,0.527799964897389,0.909039748913197,-0.25120825740249997,-0.32608747992917303
21840,0,-0.0980106021642008,0.269026126926404,1.05105098997941,-0.845919399372298,2.01966744430324,1.00273178938972,-2.05255435800961,0.228745715623301
22400,0,-0.19277261596803896,-0.0306541659243555,1.1930885787695802,-0.233935250153847,0.5647660081675451,-0.21125319062868803,-0.6808715694058871,-0.270399725071749
22960,0,-0.118744197982605,-0.39878205717403703,1.05993788642808,0.053320582271391,0.18584311723581304,1.19613225000804,-0.371268432245076,-0.9328575597348471
23308,1,-2.5474025273605094,-0.90268980289448,0.28795277152752896,1.7287346452116201,-1.65217304572257,3.81354418795523,-1.0909271539131802,-0.9847446656245892
23422,1,-2.58685704537203,1.6692605533583302,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005
23520,0,-0.535438894998991,0.244185371493671,1.09811211231736,-0.299106717743219,0.562483088810407,0.819183362954479,-0.872858487530931,-0.68193687638486
24080,0,0.802785959204568,0.318472454160786,1.02537721931337,-0.17260038082081602,-0.32615482526717,0.843251486934365,0.18163945303306098,0.054925274507144003
24640,0,0.0472711256997882,0.225267834543662,-0.46223139510763206,1.03074461904777,1.67905279430504,-0.10484384187351199,-0.0937047329472571,-0.683634978224473
25200,0,-0.8126416443301671,0.376915027746742,1.23122142691457,-0.0509593841481235,0.0544834344546769,0.47161916675038107,0.275700131674143,0.6531842449976639
25760,0,0.261367199197139,-0.7195670629355991,1.10222546673492,0.0329094648424697,1.20004065452278,1.28199630554019,-0.89987843214363,-0.40544288726466404
26320,0,-0.32632212934551896,-0.380088704901709,1.24824450456236,0.47319942319793895,0.32854603091616497,1.10383845859307,-0.143000426492866,-0.9349305573543979
26802,1,-0.370992501046414,-0.6861967235697621,0.5392759138910471,1.5548897630737,-2.06618033324968,3.24161746276725,0.18473571123424304,0.0283295594064726
26880,0,-0.14355487556770402,0.36576778461122705,-0.38663512628589003,1.11779187447588,-0.13606752087787,1.06363056805943,0.245457811040423,-1.29901610336027
27362,1,-0.6942592153944029,-0.655269928208246,1.08123377540659,0.41641393604384896,0.862918740651629,2.52086280678918,-0.00502050005851413,0.5633410228080239
27440,0,0.4500604900573739,0.41183623730097396,-0.830858405430864,0.419787030811906,2.73475972878825,0.14533315143179001,-0.875063997563369,0.21458533407908603
27627,1,-0.338012656200231,-0.124137989024621,0.33349949068010803,1.6998734464319798,-2.5965611669605897,3.6439452689904703,-0.585067615145778,-0.6546585316114399
27738,1,-3.0819610809570896,0.17774563450317002,-2.43923696855219,2.5914581626361097,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222
27749,1,-4.48041256680694,0.43205420651935206,-0.8608268924699051,3.13178963278262,-5.05296813449749,5.42094070941518,-2.4941414155720296,-1.8112866283463502
28000,0,0.95706868747358,0.579148073143489,0.519312174079305,-1.59225935077902,0.605950012914067,-0.49077888487043797,-1.6988993177782301,-0.49658132817448103
28560,0,-0.21709921850278896,-0.2640582226293,1.17119569534628,0.23634438383200002,0.292117569637698,0.529272743860898,-0.15026248805610598,-0.283356504750026
29120,0,-0.701066764509999,0.5065280757621989,1.28532532856801,-0.84445393956161,0.583108759001038,-0.7720741485818391,-1.08467269079348,-0.203554449966646
29680,0,0.45878190753566794,0.15840925095417402,1.4118204343699097,-1.12359575800255,0.5733974413931421,-1.50576981170605,-1.4839418346770599,-0.37610713036046006
29687,1,0.31759835677742,0.38676063692414003,-2.01900071938148,1.4912697292636103,0.00522181572867197,0.8172532704637021,0.973252233873376,-0.639268312778292
30100,1,-3.08254995409724,0.132330776389272,-3.2189520106838705,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.8529818713025799
30240,0,-0.8178915015266791,-0.9416764086422891,-2.02153077902141,-1.9843456245793798,-0.145810243923677,-0.274905477347368,1.25691702490707,-1.70622946607795
30314,1,-5.185385532882321,2.41438956859515,-2.0444886887347797,3.36830621710984,-3.9371113906186803,5.62311973109633,-3.0792320390481,-1.2534741182280902
30384,1,-5.7710644259128,2.8921696850147005,-2.8571697541549104,4.045601381205129,-4.19729878550198,5.48719863078843,-3.0707761678741496,-1.42268633776286
30398,1,-4.868010236495519,2.46384303909831,-3.5190295449745697,4.14086717613266,-3.62820236883577,5.50567203744754,-4.057462505833509,-0.9059452827555621
30442,1,-4.960108633083309,2.52578492424474,-3.89658259167336,4.51835470349753,-4.454027240412531,5.54745334718879,-4.1214585726568504,-1.16340665785105
30473,1,-5.25370461976771,3.6233318140275497,-4.19407367570647,4.3828973624446705,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.2246447065839199
30496,1,-4.98990973846596,1.64541389333247,-4.84437152213983,5.649438647837581,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.7407674560934698
30800,0,0.314070029946815,0.629211633842705,0.897891585421543,-0.7021642528825539,-0.576359579139219,-0.0188341327731053,-0.212070739309268,-0.449898398068772
31002,1,-4.88217964265137,2.6266245247916298,-5.685013418271331,5.77651621042963,-7.064976728615131,5.902715451510691,-4.71556383098609,-1.7556333237895803
31360,0,-0.962789962010749,0.905486409528262,1.3449854259953702,-0.43136270472490995,-0.25945155110406,-0.740941984013022,-0.221898929535905,0.18572515691994498
31920,0,0.0256674591967134,0.32456956037106105,1.18720820835839,0.27028114736311804,0.21236161497752104,0.9204201871197251,-0.104248271605463,-0.5221719395354121
32480,0,-1.7920371166084599,-1.14174379162728,1.0774121701414399,-1.51533841715328,-0.40223148642984896,-1.6425135111627298,-0.348459583403659,1.27146712456253
33040,0,-0.833528655709837,-0.264807346021415,-0.31553625649602396,-2.8042585137083,0.317546362570318,0.786882576767347,-1.50659750058696,1.15791146391994
33276,1,-1.71187122467509,3.02526099185501,-7.92389070083426,-5.1983601992332895,-3.00002392240282,4.420666201557281,2.27219396451756,-3.39448342909715
33600,0,1.18592431449697,-0.32819866057193603,0.0270771700726303,-3.0687827085690405,-2.32931083909242,-1.02336946632098,0.894698391828298,3.46341683919009
34160,0,0.43149365181753396,0.195014086158077,1.132231907352,-0.0284025529074056,1.18936947170626,1.1440338065988,-0.691048153245482,0.32538544337402603
34720,0,-0.33020602824983003,0.0727641099076125,1.06965360712957,0.0292028111456794,-0.143605176918876,1.21326959651003,0.0090405825084312,-0.556468641685887
35280,0,-1.4513278777093999,0.32891388623931606,1.01465012060256,-1.02360080256538,0.61584733758287,-0.664081899205896,-1.19426378259474,-0.226790295289591
35840,0,-0.531580436289336,1.92295049926325,-0.34579648282013903,-0.195013750042713,0.8356345751266159,-1.9018699257286298,1.44637232115446,4.04113328969039
36400,0,-0.565176080536935,-0.48541800195345497,-0.9843302361541049,1.45528121262458,0.7853579133464821,0.0119252783463357,-0.14182326522679198,-0.5903743890409039
36960,0,0.193139608068089,0.480230476463641,1.2740311880706598,0.19225363121283698,0.19169100615986898,0.309270204469312,0.00107735890196076,-0.188951212327732
37520,0,-0.24048345807272697,0.576817784316047,0.883621712146654,-0.7577031509124009,-0.0893495256925449,0.00945389343056505,-0.8096889228945491,-0.9398136825462121
38080,0,-0.6012190157081629,0.271888979957397,0.9055942228609559,-1.11577017154575,1.20622729257739,0.53437482319151,-1.3275346168298798,0.872460030313883
38640,0,0.524820974860453,0.841565382436741,-3.68083646899266,3.3721952192334803,-1.50628422547858,2.8084644708370603,-1.77491114940355,-0.670062500292855
39183,1,0.7778310889164741,1.4060448737262,-0.9645672828133119,-1.64354066791439,-0.18772684923216298,1.1582531104701201,-2.45833564593802,0.852221660377025
39200,0,-1.1897287909994498,0.007252204265901999,1.30484206443708,-0.599154066286313,1.22973145142545,-0.5009796813127739,-1.67282328633156,-1.00442015271289
39760,0,0.379285966475629,-0.28929577671104,-0.9428587685665579,1.17333563275415,0.979192498643292,-0.486046352482414,0.21445397212178896,-0.617982558627239
40085,1,1.6196092268086202,-0.888087464222472,1.08369268125484,1.1795012057480903,-1.34615039129229,1.9988244009546399,0.8180341761636422,-0.7714194077165429
40320,0,-1.1700107981806,0.628976989347201,1.05845573777378,-1.14130979771734,0.22495601828859899,-0.773223431474423,-1.02230069172186,-0.0528504433342833
40525,1,2.59184606301795,-2.88977035831304,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.9489800412377103,-2.01036111013216
40880,0,-0.5038437246910129,0.8563784559809742,-1.6185762197513203,-1.88706545749926,1.05967276764502,-1.6657699209022798,-1.7460317367271,2.52420432625546
41395,1,0.994101368746143,-0.688720555143152,-4.4468465475226795,-0.0147931576652609,-5.12630699550863,6.945129976336111,5.26925534782033,-4.29717716297717
41440,0,-0.20800446692985003,0.0823295987619518,-0.572954136732452,0.45824588142641104,0.23959759090897198,-1.5619534925307301,2.6880629183066804,3.5295007407309003
41569,1,1.12633522330277,0.0929734778841175,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.6407502137627596,-3.3815864529174195
41943,1,-7.82346881553754,2.9951111673215003,-2.14051149219032,4.10487145129475,-8.996859401569491,4.0283909507954405,-5.13135934640223,-4.15356844523859
